ORDER_DATE,SHIP_DATE,TIMESTAMP,RUNDATE
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-10,2012-01-11,2024-12-13 00:00:00.000,2022-09-11
2012-04-13,2012-04-15,2024-12-13 00:00:00.000,2022-09-11
2012-09-14,2012-09-15,2024-12-13 00:00:00.000,2022-09-11
2013-01-20,2013-01-22,2024-12-13 00:00:00.000,2022-09-11
2013-02-20,2013-02-22,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-17,2024-12-13 00:00:00.000,2022-09-11
2013-07-16,2013-07-18,2024-12-13 00:00:00.000,2022-09-11
2013-08-28,2013-09-02,2024-12-13 00:00:00.000,2022-09-11
2013-11-29,2013-11-29,2024-12-13 00:00:00.000,2022-09-11
2014-05-21,2014-05-21,2024-12-13 00:00:00.000,2022-09-11
2014-05-27,2014-05-29,2024-12-13 00:00:00.000,2022-09-11
2015-01-27,2015-01-28,2024-12-13 00:00:00.000,2022-09-11
2015-06-11,2015-06-13,2024-12-13 00:00:00.000,2022-09-11
2015-07-13,2015-07-14,2024-12-13 00:00:00.000,2022-09-11
2012-12-28,2012-12-30,2024-12-13 00:00:00.000,2022-09-11
2013-01-03,2013-01-05,2024-12-13 00:00:00.000,2022-09-11
2013-09-18,2013-09-22,2024-12-13 00:00:00.000,2022-09-11
2014-05-10,2014-05-12,2024-12-13 00:00:00.000,2022-09-11
2014-06-05,2014-06-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-18,2014-11-20,2024-12-13 00:00:00.000,2022-09-11
2015-05-08,2015-05-08,2024-12-13 00:00:00.000,2022-09-11
2015-09-22,2015-09-24,2024-12-13 00:00:00.000,2022-09-11
2015-11-11,2015-11-14,2024-12-13 00:00:00.000,2022-09-11
2015-12-02,2015-12-02,2024-12-13 00:00:00.000,2022-09-11
2012-05-25,2012-05-27,2024-12-13 00:00:00.000,2022-09-11
2015-07-16,2015-07-17,2024-12-13 00:00:00.000,2022-09-11
2015-09-04,2015-09-09,2024-12-13 00:00:00.000,2022-09-11
2012-02-04,2012-02-05,2024-12-13 00:00:00.000,2022-09-11
2013-05-24,2013-05-26,2024-12-13 00:00:00.000,2022-09-11
2013-07-14,2013-07-17,2024-12-13 00:00:00.000,2022-09-11
2013-08-04,2013-08-04,2024-12-13 00:00:00.000,2022-09-11
2013-08-06,2013-08-09,2024-12-13 00:00:00.000,2022-09-11
2014-02-20,2014-02-22,2024-12-13 00:00:00.000,2022-09-11
2014-07-10,2014-07-14,2024-12-13 00:00:00.000,2022-09-11
2014-09-30,2014-10-02,2024-12-13 00:00:00.000,2022-09-11
2014-10-04,2014-10-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-02,2014-11-04,2024-12-13 00:00:00.000,2022-09-11
2014-12-02,2014-12-03,2024-12-13 00:00:00.000,2022-09-11
2015-06-18,2015-06-20,2024-12-13 00:00:00.000,2022-09-11
2015-08-28,2015-08-28,2024-12-13 00:00:00.000,2022-09-11
2015-09-25,2015-09-27,2024-12-13 00:00:00.000,2022-09-11
2012-01-10,2012-01-11,2024-12-13 00:00:00.000,2022-09-11
2012-04-13,2012-04-15,2024-12-13 00:00:00.000,2022-09-11
2012-09-14,2012-09-15,2024-12-13 00:00:00.000,2022-09-11
2013-01-20,2013-01-22,2024-12-13 00:00:00.000,2022-09-11
2013-02-20,2013-02-22,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-17,2024-12-13 00:00:00.000,2022-09-11
2013-07-16,2013-07-18,2024-12-13 00:00:00.000,2022-09-11
2013-08-28,2013-09-02,2024-12-13 00:00:00.000,2022-09-11
2013-11-29,2013-11-29,2024-12-13 00:00:00.000,2022-09-11
2014-05-21,2014-05-21,2024-12-13 00:00:00.000,2022-09-11
2014-05-27,2014-05-29,2024-12-13 00:00:00.000,2022-09-11
2015-01-27,2015-01-28,2024-12-13 00:00:00.000,2022-09-11
2015-06-11,2015-06-13,2024-12-13 00:00:00.000,2022-09-11
2015-07-13,2015-07-14,2024-12-13 00:00:00.000,2022-09-11
2012-12-28,2012-12-30,2024-12-13 00:00:00.000,2022-09-11
2013-01-03,2013-01-05,2024-12-13 00:00:00.000,2022-09-11
2013-09-18,2013-09-22,2024-12-13 00:00:00.000,2022-09-11
2014-05-10,2014-05-12,2024-12-13 00:00:00.000,2022-09-11
2014-06-05,2014-06-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-18,2014-11-20,2024-12-13 00:00:00.000,2022-09-11
2015-05-08,2015-05-08,2024-12-13 00:00:00.000,2022-09-11
2015-09-22,2015-09-24,2024-12-13 00:00:00.000,2022-09-11
2015-11-11,2015-11-14,2024-12-13 00:00:00.000,2022-09-11
2015-12-02,2015-12-02,2024-12-13 00:00:00.000,2022-09-11
2012-05-25,2012-05-27,2024-12-13 00:00:00.000,2022-09-11
2015-07-16,2015-07-17,2024-12-13 00:00:00.000,2022-09-11
2015-09-04,2015-09-09,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-07,2012-01-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-23,2012-01-25,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-13,2024-12-13 00:00:00.000,2022-09-11
2012-03-12,2012-03-14,2024-12-13 00:00:00.000,2022-09-11
2012-05-15,2012-05-18,2024-12-13 00:00:00.000,2022-09-11
2012-05-18,2012-05-20,2024-12-13 00:00:00.000,2022-09-11
2012-06-29,2012-06-30,2024-12-13 00:00:00.000,2022-09-11
2012-08-22,2012-08-23,2024-12-13 00:00:00.000,2022-09-11
2012-11-07,2012-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-12-07,2012-12-10,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-20,2024-12-13 00:00:00.000,2022-09-11
2013-09-25,2013-09-27,2024-12-13 00:00:00.000,2022-09-11
2013-11-25,2013-12-02,2024-12-13 00:00:00.000,2022-09-11
2013-12-09,2013-12-10,2024-12-13 00:00:00.000,2022-09-11
2014-03-18,2014-03-20,2024-12-13 00:00:00.000,2022-09-11
2014-06-23,2014-06-24,2024-12-13 00:00:00.000,2022-09-11
2014-06-27,2014-06-28,2024-12-13 00:00:00.000,2022-09-11
2014-11-21,2014-11-22,2024-12-13 00:00:00.000,2022-09-11
2015-02-08,2015-02-09,2024-12-13 00:00:00.000,2022-09-11
2015-05-05,2015-05-05,2024-12-13 00:00:00.000,2022-09-11
2015-09-30,2015-10-01,2024-12-13 00:00:00.000,2022-09-11
2015-10-14,2015-10-16,2024-12-13 00:00:00.000,2022-09-11
2015-11-09,2015-11-10,2024-12-13 00:00:00.000,2022-09-11
2012-01-10,2012-01-11,2024-12-13 00:00:00.000,2022-09-11
2012-04-13,2012-04-15,2024-12-13 00:00:00.000,2022-09-11
2012-09-14,2012-09-15,2024-12-13 00:00:00.000,2022-09-11
2013-01-20,2013-01-22,2024-12-13 00:00:00.000,2022-09-11
2013-02-20,2013-02-22,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-17,2024-12-13 00:00:00.000,2022-09-11
2013-07-16,2013-07-18,2024-12-13 00:00:00.000,2022-09-11
2013-08-28,2013-09-02,2024-12-13 00:00:00.000,2022-09-11
2013-11-29,2013-11-29,2024-12-13 00:00:00.000,2022-09-11
2014-05-21,2014-05-21,2024-12-13 00:00:00.000,2022-09-11
2014-05-27,2014-05-29,2024-12-13 00:00:00.000,2022-09-11
2015-01-27,2015-01-28,2024-12-13 00:00:00.000,2022-09-11
2015-06-11,2015-06-13,2024-12-13 00:00:00.000,2022-09-11
2015-07-13,2015-07-14,2024-12-13 00:00:00.000,2022-09-11
2012-12-28,2012-12-30,2024-12-13 00:00:00.000,2022-09-11
2013-01-03,2013-01-05,2024-12-13 00:00:00.000,2022-09-11
2013-09-18,2013-09-22,2024-12-13 00:00:00.000,2022-09-11
2014-05-10,2014-05-12,2024-12-13 00:00:00.000,2022-09-11
2014-06-05,2014-06-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-18,2014-11-20,2024-12-13 00:00:00.000,2022-09-11
2015-05-08,2015-05-08,2024-12-13 00:00:00.000,2022-09-11
2015-09-22,2015-09-24,2024-12-13 00:00:00.000,2022-09-11
2015-11-11,2015-11-14,2024-12-13 00:00:00.000,2022-09-11
2015-12-02,2015-12-02,2024-12-13 00:00:00.000,2022-09-11
2012-05-25,2012-05-27,2024-12-13 00:00:00.000,2022-09-11
2015-07-16,2015-07-17,2024-12-13 00:00:00.000,2022-09-11
2015-09-04,2015-09-09,2024-12-13 00:00:00.000,2022-09-11
2012-02-04,2012-02-05,2024-12-13 00:00:00.000,2022-09-11
2013-05-24,2013-05-26,2024-12-13 00:00:00.000,2022-09-11
2013-07-14,2013-07-17,2024-12-13 00:00:00.000,2022-09-11
2013-08-04,2013-08-04,2024-12-13 00:00:00.000,2022-09-11
2013-08-06,2013-08-09,2024-12-13 00:00:00.000,2022-09-11
2014-02-20,2014-02-22,2024-12-13 00:00:00.000,2022-09-11
2014-07-10,2014-07-14,2024-12-13 00:00:00.000,2022-09-11
2014-09-30,2014-10-02,2024-12-13 00:00:00.000,2022-09-11
2014-10-04,2014-10-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-02,2014-11-04,2024-12-13 00:00:00.000,2022-09-11
2014-12-02,2014-12-03,2024-12-13 00:00:00.000,2022-09-11
2015-06-18,2015-06-20,2024-12-13 00:00:00.000,2022-09-11
2015-08-28,2015-08-28,2024-12-13 00:00:00.000,2022-09-11
2015-09-25,2015-09-27,2024-12-13 00:00:00.000,2022-09-11
2012-01-10,2012-01-11,2024-12-13 00:00:00.000,2022-09-11
2012-04-13,2012-04-15,2024-12-13 00:00:00.000,2022-09-11
2012-09-14,2012-09-15,2024-12-13 00:00:00.000,2022-09-11
2013-01-20,2013-01-22,2024-12-13 00:00:00.000,2022-09-11
2013-02-20,2013-02-22,2024-12-13 00:00:00.000,2022-09-11
2013-04-15,2013-04-17,2024-12-13 00:00:00.000,2022-09-11
2013-07-16,2013-07-18,2024-12-13 00:00:00.000,2022-09-11
2013-08-28,2013-09-02,2024-12-13 00:00:00.000,2022-09-11
2013-11-29,2013-11-29,2024-12-13 00:00:00.000,2022-09-11
2014-05-21,2014-05-21,2024-12-13 00:00:00.000,2022-09-11
2014-05-27,2014-05-29,2024-12-13 00:00:00.000,2022-09-11
2015-01-27,2015-01-28,2024-12-13 00:00:00.000,2022-09-11
2015-06-11,2015-06-13,2024-12-13 00:00:00.000,2022-09-11
2015-07-13,2015-07-14,2024-12-13 00:00:00.000,2022-09-11
2012-12-28,2012-12-30,2024-12-13 00:00:00.000,2022-09-11
2013-01-03,2013-01-05,2024-12-13 00:00:00.000,2022-09-11
2013-09-18,2013-09-22,2024-12-13 00:00:00.000,2022-09-11
2014-05-10,2014-05-12,2024-12-13 00:00:00.000,2022-09-11
2014-06-05,2014-06-06,2024-12-13 00:00:00.000,2022-09-11
2014-11-18,2014-11-20,2024-12-13 00:00:00.000,2022-09-11
2015-05-08,2015-05-08,2024-12-13 00:00:00.000,2022-09-11
2015-09-22,2015-09-24,2024-12-13 00:00:00.000,2022-09-11
2015-11-11,2015-11-14,2024-12-13 00:00:00.000,2022-09-11
2015-12-02,2015-12-02,2024-12-13 00:00:00.000,2022-09-11
